layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer3,30,0.138597314,0.002072554,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.023017533,0.01489624660462141
layer3,31,0.187037015,0.04703713,pinwheel,0.0393347,European garden spider,0.014309297,arthropod,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.04218496,0.15995612740516663
layer3,32,0.467215708,0.018941699,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.01462817,0.1104947105050087
layer3,33,0.375703168,0.059083633,firearm,0.04663524,computer,0.024651106,self-propelled vehicle,0.014630247,instrumentality,0.011149537,structure,0.0,0,0,0,0,0,0,0,0,0,0.030440824,0.18643084168434143
layer3,34,0.346592054,0.013987959,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.025209017,0.10990618914365768
layer3,35,0.452414465,0.0664527,photocopier,0.022650382,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.018292628,0.10903263092041016
layer3,36,0.307824067,0.023561781,self-propelled vehicle,0.012783079,matter,0.009939909,instrumentality,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.024261734,0.05805778130888939
layer3,37,0.330147777,0.16085774,odometer,0.066331536,slot machine,0.016674649,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.016966313,0.2655177116394043
layer3,38,0.296085382,0.029649511,matter,0.016493674,instrumentality,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.027902089,0.05044081434607506
layer3,39,0.245214152,0.014032482,artifact,0.013245077,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.027000491,0.027263915166258812
layer3,40,0.309646838,0.023075223,food,0.0125735,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.027389752,0.14477793872356415
layer3,41,0.246605458,0.06280816,grouse,0.0384784,reptile,0.031661324,aquatic bird,0.031521566,arthropod,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.033736382,0.21311311423778534
layer3,42,0.269933567,0.012118859,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.030469954,0.22698871791362762
layer3,43,0.410303457,0.08764416,palace,0.033691008,conveyance,0.026024476,structure,0.01564363,carnivore,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.024826583,0.2060416042804718
layer3,44,0.392383276,0.027671743,placental,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.019866049,-0.05465012788772583
layer3,45,0.315399962,0.01856214,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.017628402,0.03342076763510704
layer3,46,0.203718141,0.018252892,establishment,0.013817937,musical instrument,0.010986473,domestic animal,0.007753416,covering,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.04058117,0.07726860791444778
layer3,47,0.257164042,0.012267658,mammal,0.010170606,musical instrument,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.024127176,0.13424226641654968
layer3,48,0.313117353,0.008503189,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.027505107,0.05044171214103699
layer3,49,0.212809776,0.069951184,daisy,0.02831249,source of illumination,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.013468567,0.12618815898895264
layer3,50,0.480646068,0.041733116,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.032380085,0.32072046399116516
layer3,51,0.205019522,0.02991597,wheeled vehicle,0.008934883,device,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.04275633,0.15112532675266266
layer3,52,0.143584579,0.011537079,device,0.009277583,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.045284647,-0.02245277725160122
layer3,53,0.254545361,0.008625499,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.013251752,0.03708435967564583
layer3,54,0.223727568,0.014524533,artifact,0.008233577,device,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.060149178,0.048855192959308624
layer3,55,0.200948733,0.008658253,instrumentality,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.038400229,0.03703739866614342
layer3,56,0.179708935,0.024957303,structure,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.055463109,0.07041814178228378
layer3,57,0.332235012,0.013391757,artifact,0.009833785,dog,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.018591188,0.03914694860577583
layer3,58,0.233549919,0.027695484,popsicle,0.014548353,fish,0.005459797,clothing,0.003059984,organism,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.016606249,0.1183033362030983
layer3,59,0.326499623,0.024676679,wheeled vehicle,0.009602178,instrumentality,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.021450588,0.19883394241333008
layer3,60,0.643254211,0.024630323,organism,0.020885995,placental,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.017518042,0.14179915189743042
layer3,61,0.156643375,0.09170543,hen of the woods mushroom,0.056146987,african grey parrot,0.0061103,placental,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.038973954,0.10545697063207626
layer3,62,0.088364599,0.04886772,worm,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.01961381,0.0806417390704155
layer3,63,0.247199756,0.052298922,mosquito net,0.036920644,sailing vessel,0.009535416,artifact,0.008455678,clothing,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.038152192,0.17678894102573395
layer3,64,0.451797676,0.16159318,abacus,0.1522067,keyboard space bar,0.10276341,keyboard,0.04693369,portable computer,0.014406711,artifact,0.0,0,0,0,0,0,0,0,0,0,0.024999129,0.3108576536178589
