layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,29,0.0860073077705792,0.3548194,car,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079174218699336,0.051882583647966385
encoder,30,0.1196779322163472,0.88634944,convertible,0.77632433,sandpiper,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931410118937492,0.06944139301776886
encoder,31,0.1348950383533225,0.8861562,silver salmon,0.66413486,elephant,0.58531237,spaniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087726898491382,0.15173397958278656
encoder,32,0.177302816960395,0.0006063874,organism,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030304314568638,0.0605771541595459
encoder,33,0.1301455421104264,0.8073462,frog,0.61885464,schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329852625727653,0.072072833776474
encoder,34,0.126838610868707,0.5017651,helmet,0.46330675,bear,0.056447282,instrumentality,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1100546270608902,0.05959669128060341
encoder,35,0.0971199002150568,0.95114213,police van,0.2737639,obstruction,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059218768030405,0.08073174208402634
encoder,36,0.125294493666063,0.69618696,whale,0.60320604,wolf,0.42324093,new world monkey,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286034401506185,0.14024850726127625
encoder,37,0.1213246846063747,0.4938531,viper,0.46519116,toy dog,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191777516156435,0.09234321862459183
encoder,38,0.09808893824003,1.0999986,Golden Retriever,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288158878684043,0.08344192057847977
encoder,39,0.1145741110604559,0.9781087,earth star fungus,0.57040155,brass,0.51051015,bear,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400783717632293,0.06544220447540283
encoder,40,0.1040991824285955,0.8143308,Italian Greyhound,0.08519248,canine,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473186112940311,0.07308748364448547
encoder,41,0.1695828687627931,0.85511893,sea turtle,0.3966183,musteline mammal,0.32843927,snake,0.24275684,primate,0,0,0,0,0,0,0,0,0,0,0,0,6.114951975177974e-05,0.13442228734493256
encoder,42,0.0645401888057859,0.078741714,mammal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1106377691030502,0.05919357016682625
encoder,43,0.123289010308361,0.69012964,leporid,0.59403074,schnauzer,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469952747225761,0.08111073076725006
encoder,44,0.1268364702163966,0.48156756,grouse,0.27203834,wading bird,0.14235708,implement,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244556590914726,0.07074771076440811
encoder,45,0.1353926058069911,0.8206134,bridge,0.5047642,spider,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638914927840232,0.12186083197593689
encoder,46,0.1224496686120641,1.14497,Samoyed,0.87346756,hen,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259627625346183,0.10633286088705063
encoder,47,0.0867113824413393,0.9252962,garbage truck,0.3355691,game,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318198539316654,0.06715262681245804
encoder,48,0.1583080709875496,0.58198917,poodle,0.45650625,retriever,0.13854605,commodity,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098729794844985,0.07025167346000671
encoder,49,0.1167483543722368,1.0676315,bald eagle,0.8980559,Golden Retriever,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1205615997314453,0.08522684127092361
encoder,50,0.1396076445242565,0.68942803,finch,0.6066187,procyonid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409530624747276,0.07494030147790909
encoder,51,0.1542938727976721,0.8680276,rugby ball,0.24974984,hound,0.18542753,machine,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228438824415206,0.06996683031320572
encoder,52,0.161478571474673,0.8656159,hummingbird,0.38744745,kitchen appliance,0.14989668,canine,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428303219377994,0.09028568118810654
encoder,53,0.1270764539074884,0.15229699,structure,0.13908589,covering,0.11598796,dog,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149123826995491,0.052933286875486374
encoder,54,0.1379881142252537,0.7378613,antelope,0.24055514,reptile,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029850224032998,0.12532497942447662
encoder,55,0.1568890015212067,0.52772427,spider,0.47101492,shorebird,0.24806568,even-toed ungulate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520755238831043,0.13074687123298645
encoder,56,0.1404891397979528,0.5295991,fox,0.38703603,bag,0.35895562,lizard,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455089472234249,0.1179300993680954
encoder,57,0.1359233323762949,0.504617,shorebird,0.08931304,artifact,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653154999017715,0.06814718246459961
encoder,58,0.0815160556506539,0.69138163,gymnastic apparatus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929528549313545,0.06005701795220375
encoder,59,0.0561204501361938,0.0018104408,placental,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.313942892826162e-05,-0.019832389429211617
encoder,60,0.1111386794410853,0.671244,mask,0.48354697,place of business,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550377443432807,0.029693899676203728
encoder,61,0.1805185965608351,0.0024114724,craft,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014911057660356,-0.004547500982880592
encoder,62,0.1006716035416468,1.1296502,Christmas stocking,0.99576086,african grey parrot,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507416315376758,0.10263685882091522
encoder,63,0.1532239082020512,1.0079243,photocopier,0.8063483,schnauzer,0.26891732,reptile,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1115386337041854,0.1201384887099266
encoder,64,0.165545482732842,0.7571581,sennenhunde,0.6701573,sled dog,0.5720446,shorebird,0.24338405,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0.0828350856900215,0.13186338543891907
encoder,65,0.1373314101010481,0.3275532,monkey,0.18307371,hunting dog,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854872912168502,0.0726533755660057
encoder,66,0.1695254762999477,1.0732502,frog,0.7139727,elephant,0.25049847,protective covering,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496578253805637,0.12773330509662628
encoder,67,0.0977830631284659,0.12024713,container,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221353285014629,0.03266046568751335
encoder,68,0.1021344311824353,0.39441758,shorebird,0.23830122,motor vehicle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075488341972231,0.04932154342532158
