layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1695,0.3000510881619306,3.4841313,pieces,3.3623617,bees,3.1773732,herd,1.6678121,baked,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4813300669193268,0.24322004616260529
layer4,1696,0.4460482273264806,3.4601982,cook,2.2471273,fish,1.6264815,lobster,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3417961299419403,0.40014734864234924
layer4,1697,0.49551080584847,3.5602198,ski,3.1129305,snow,2.6346617,husky,2.5852418,dessert,2.308736,van,1.9519323,wolves,0.0,0,0,0,0,0,0,0,0.3089398741722107,0.542849063873291
layer4,1698,0.4754713433616152,5.5763283,hat,3.7243774,bullock,3.5453298,snake,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5490412712097168,0.46337890625
layer4,1699,0.4552072054565799,4.7563434,flower,3.540865,complementary,3.3798988,umbrella,2.771409,graduation,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3246476650238037,0.33442994952201843
layer4,1700,0.3798921279068788,4.6177325,grasp,4.5921745,pieces,4.187806,trigger,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4026735424995422,0.37173187732696533
layer4,1701,0.6042408729395587,8.504312,palace,5.915178,alter,5.647319,monuments,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4894865453243255,0.5389076471328735
layer4,1702,0.5425596194189181,2.941015,silky,2.7686327,hen,2.5877988,cavalier,2.4523506,yorkshire,1.4604927,lizard,0.0,0,0.0,0,0,0,0,0,0,0,0.2781777083873749,0.5259933471679688
layer4,1703,0.4250121825695536,3.698909,bulldog,3.256147,boa,2.636729,turtle,1.6231234,spider,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4525826275348663,0.4078490734100342
layer4,1704,0.4801543287249563,5.502069,house,3.6318023,saloon,3.1818314,chapel,2.6639767,clocks,2.184762,window,0.0,0,0.0,0,0,0,0,0,0,0,0.3949871659278869,0.42026975750923157
layer4,1705,0.4042592732982201,3.9072413,yarn,2.6290262,towel,2.4517384,barn,2.309982,fur,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3413503170013428,0.34880056977272034
layer4,1706,0.4012380083003037,2.5103345,animalsex,2.2506962,mammals,2.0388265,belgian,1.9808453,retriever,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4129170477390289,0.3540516197681427
layer4,1707,0.3624015866470897,3.4100094,dropping,2.7123618,shoes,2.3471308,alone,1.9225733,privat,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3386166095733642,0.30293214321136475
layer4,1708,0.4800850905749625,5.7478704,horsepower,5.235165,machinery,4.4531612,tractor,2.594206,bugs,2.4703424,lobster,0.0,0,0.0,0,0,0,0,0,0,0,0.4389801323413849,0.4559907615184784
layer4,1709,0.3506142910205228,1.5439789,bernard,1.4317783,turtles,1.1947488,cur,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2934492826461792,0.31299248337745667
layer4,1710,0.424258016984748,3.5485468,graduation,2.7678444,penguins,1.9286989,athletes,1.19135,hound,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2949132025241852,0.38596829771995544
layer4,1711,0.2477132217113653,3.9620414,helmet,1.8830327,fox,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5559900999069214,0.21451124548912048
layer4,1712,0.3166173596190829,3.2052667,telephone,2.1939056,monarch,2.0841916,markings,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.436099499464035,0.2703399956226349
layer4,1713,0.4136598103687393,2.9734898,cordless,2.6088204,plated,2.4289432,roasted,1.7743028,joystick,1.295948,chow,0.0,0,0.0,0,0,0,0,0,0,0,0.3098138868808746,0.3681508004665375
layer4,1714,0.2996757951193227,4.650061,soccer,4.224583,multifunction,1.9291412,folded,1.8640009,umbrella,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4084783494472503,0.2465977817773819
layer4,1715,0.3407500898158566,4.081826,lake,2.8071723,ibis,2.139451,mileage,1.2407314,wildlife,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4417335391044616,0.2948777377605438
layer4,1716,0.4105271397353043,2.586921,afghan,1.9929265,ours,1.7231194,ave,1.0470791,fisher,0.8016039,monkey,0.0,0,0.0,0,0,0,0,0,0,0,0.2976687848567962,0.36070969700813293
layer4,1717,0.4853599342336002,4.358458,aircraft,3.6873713,hen,2.7644854,lizard,2.150918,tailed,1.7753886,copier,0.0,0,0.0,0,0,0,0,0,0,0,0.4068578481674194,0.43300431966781616
layer4,1718,0.3452947048439411,3.2789395,broccoli,2.9771512,gland,2.9154975,vegetable,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4601224362850189,0.32760512828826904
layer4,1719,0.4135542848437831,3.000391,pops,2.8027868,saint,1.8885669,goodies,1.7009715,spider,1.6029477,breeder,1.0314684,monkeys,0.0,0,0,0,0,0,0,0,0.2784835696220398,0.3486686646938324
layer4,1720,0.4841469313914263,3.625032,turtle,3.1720068,fiery,1.8924541,stove,1.2349949,avian,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3023515045642853,0.4642840623855591
layer4,1721,0.4332189445579135,3.2813578,wolfe,2.515637,fox,1.2821978,adorable,0.964195,snakes,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3384904563426971,0.3901645839214325
layer4,1722,0.2395909651677097,2.6006389,crafts,2.476613,sherman,2.1296597,bunny,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4075024425983429,0.16826185584068298
layer4,1723,0.3775252198478741,3.3660495,drawers,2.8913496,wheeled,2.4513464,aircraft,1.9900973,opteron,1.2485921,gymnastics,0.0,0,0.0,0,0,0,0,0,0,0,0.3347677290439605,0.2691093981266022
layer4,1724,0.3755781548284138,2.963139,topped,2.1472812,peppers,1.9025643,chestnut,1.5845942,husky,1.5384841,underwater,0.784054,canine,0.0,0,0,0,0,0,0,0,0.3754706680774688,0.2872769236564636
layer4,1725,0.4404232356218995,7.428829,sanitary,6.0025487,diy,3.7072005,bed,3.510292,lotion,2.665297,fridge,0.0,0,0.0,0,0,0,0,0,0,0,0.4587243497371673,0.37099161744117737
layer4,1726,0.3578818067839643,2.5907688,cucumber,2.2744055,gymnastics,1.9749402,elephant,1.1313996,mono,0.8038865,hound,0.0,0,0.0,0,0,0,0,0,0,0,0.3630291521549225,0.29630210995674133
layer4,1727,0.5212959374109243,3.2853887,passage,2.5282993,cathedral,2.4796517,alter,2.2763104,organ,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3702745735645294,0.44337689876556396
layer4,1728,0.3162754886581649,2.694512,wallets,2.416597,peppers,2.3135035,gorilla,2.1417317,holster,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3632625639438629,0.2783409357070923
