layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_10.mlp[1],59,0.4159099743164573,0.1110383,scenery,0.06965759,wildlife,0.043286987,bird,0.0370918,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0756763741374015,0.40348440408706665
encoder.layers.encoder_layer_10.mlp[1],60,0.3534199822694229,0.126504,public transport,0.11277811,motor vehicle,0.105804935,entrance,0.019892333,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1149551048874855,0.37826746702194214
encoder.layers.encoder_layer_10.mlp[1],61,0.2707680265499215,0.10059141,spiral,0.092761844,stonework,0.062754706,shore,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1077092811465263,0.2592257261276245
encoder.layers.encoder_layer_10.mlp[1],62,0.3547108487100394,0.080012225,scenery,0.04628831,diving,0.027710667,wading bird,0.022554701,snake,0.020973945,leptocephalus,0.018632839,pup,0.0,0,0,0,0,0,0,0,-0.0533715113997459,0.3344190716743469
encoder.layers.encoder_layer_10.mlp[1],63,0.2884841234473049,0.08164269,nightlight,0.08136665,table,0.05600441,soup,0.047163,lap,0.021033745,canine,0.0,0,0.0,0,0,0,0,0,0,0,-0.1065873503684997,0.24319814145565033
encoder.layers.encoder_layer_10.mlp[1],64,0.3590235375176034,0.30772692,wildlife,0.251596,shepherd dog,0.22414042,beak,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0278143938630819,0.2941974103450775
encoder.layers.encoder_layer_10.mlp[1],65,0.4430240707944435,0.017155688,wildlife,0.015796041,leptocephalus,0.012734154,canine,0.0081461435,bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0061638373881578,0.3813346028327942
encoder.layers.encoder_layer_10.mlp[1],66,0.3681538375363928,0.10343335,poncho,0.04657321,canine,0.028938822,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0912359803915023,0.3470877408981323
encoder.layers.encoder_layer_10.mlp[1],67,0.4482962733122638,0.090465136,wildlife,0.0780163,boat,0.06614823,canine,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0706005170941352,0.4381742775440216
encoder.layers.encoder_layer_10.mlp[1],68,0.3956206132820637,0.15922445,entree,0.15546465,pizza,0.056467,dog,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.1092807874083519,0.360519140958786
encoder.layers.encoder_layer_10.mlp[1],69,0.4427485061541782,0.068565995,wildlife,0.05403001,pup,0.040960968,leptocephalus,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0768403187394142,0.43908271193504333
encoder.layers.encoder_layer_10.mlp[1],70,0.46048170497806,0.13868307,grass,0.07311469,wildlife,0.062387574,shepherd dog,0.061738193,bird,0.03765881,leptocephalus,0.0,0,0.0,0,0,0,0,0,0,0,-0.1025080680847168,0.4348270297050476
encoder.layers.encoder_layer_10.mlp[1],71,0.4677884326734211,0.06590595,scaly,0.05862808,pup,0.053413566,mammal,0.04632128,aquatic bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0974498465657234,0.4729735851287842
encoder.layers.encoder_layer_10.mlp[1],72,0.5882802282520112,0.13139303,wildlife,0.08377506,bird,0.06952511,canine,0.056812976,leptocephalus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0768341943621635,0.5404540300369263
encoder.layers.encoder_layer_10.mlp[1],73,0.5231653851130301,0.12542342,wildlife,0.06545907,cane,0.057769943,bird,0.05595123,leptocephalus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0924092903733253,0.4763196110725403
encoder.layers.encoder_layer_10.mlp[1],74,0.2900458175894738,0.08283837,typewriter,0.070165485,surrounds,0.035162862,instrument,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0987149104475975,0.2531816363334656
encoder.layers.encoder_layer_10.mlp[1],75,0.2972662186667558,0.09641128,species,0.08546893,bun,0.04002834,shepherd dog,0.025959928,aquatic bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0769915655255317,0.2583616375923157
encoder.layers.encoder_layer_10.mlp[1],76,0.2611314823546165,0.10386147,display,0.077330045,bake,0.07374962,vending machine,0.0630447,clavier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0932316854596138,0.2642993628978729
