layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
features[43],225,0.6035499629691068,2.848607,beetle,2.320004,mower,2.1453762,banyan,1.841298,chair,1.6663151,ale,1.5249503,tank,1.2679143,kangaroo,1.0823365,streetcar,0.0,0,0.0,0,0.1204706653952598,0.5872474312782288
features[43],226,0.6705168835324973,1.3081441,reptiles,1.1666739,fish,0.8906222,crab,0.8780743,orange,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0771695375442504,0.6464587450027466
features[43],227,0.6017230814209085,2.0515735,produce,1.8810945,house,1.6316317,wardrobe,1.1165509,household furniture,1.0517884,elephant,0.89195323,tank,0.506517,mushroom,0.50173175,camel,0.0,0,0.0,0,0.0834996253252029,0.5024243593215942
features[43],228,0.7061542333877835,0.6899461,crocodile,0.6244817,ocean,0.6189661,diving,0.6082431,dolphin,0.39027557,turtle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0552499704062938,0.6361727118492126
features[43],229,0.5665476739419077,2.3785238,gran,2.2875962,bike,1.7749104,clock,1.4875647,tank,1.300011,rose,0.9876051,dolphin,0.0,0,0.0,0,0.0,0,0.0,0,0.1176551878452301,0.47327834367752075
features[43],230,0.5451872257826114,2.964598,junior,1.9512908,bicycle,1.677645,lawn mower,1.5097401,porpoise,1.3422605,kangaroo,0.9124111,pinworm,0.0,0,0.0,0,0.0,0,0.0,0,0.1518048644065857,0.5061193704605103
features[43],231,0.6081108384362329,3.8812375,transportation,2.813952,calm,2.0194218,telescreen,2.0167115,tulip,1.5992625,poppy,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2063290774822235,0.5374011993408203
features[43],232,0.4603847993544057,4.2595325,lobster,3.9304194,calm,1.9446907,cup,1.2889966,tiger,1.2633017,bear,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2942291498184204,0.4141578674316406
features[43],233,0.7566884874866365,0.9244472,small mammals,0.9032289,rat,0.8891092,raccoon,0.88020545,pup,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0607398152351379,0.7046838998794556
features[43],234,0.5347747523117634,3.4451592,chair,2.6320617,whale,2.235134,pickup truck,2.0551364,flatfish,1.8848888,hedgehog,1.5940818,keyboard,1.4465486,pinworm,0.0,0,0.0,0,0.0,0,0.2844510078430176,0.49940353631973267
features[43],235,0.5654801259626734,1.6925681,cupboard,1.4622445,field road,1.3375365,tower,1.2105507,fruit,1.1001538,missile,1.020307,hamster,0.7771469,chalice,0.0,0,0.0,0,0.0,0,0.1266429722309112,0.4914446771144867
features[43],236,0.6588848198111678,4.396662,father,2.4407449,lad,1.8964278,shark,1.3148603,dolphin,1.2195561,clavier,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0795623511075973,0.6148755550384521
features[43],237,0.57383140261093,3.8993154,aquarium fish,1.9270406,route,1.8028117,caterpillar,1.7329066,train,1.2448711,tiger,1.038129,sunflower,0.0,0,0.0,0,0.0,0,0.0,0,0.2105161398649215,0.5532494783401489
features[43],238,0.5767414612305877,2.8251774,bowl,2.442962,alpha,1.8368312,poppy,1.2712915,camel,1.2491549,crab,1.1595113,mushroom,0.9458498,maple tree,0.0,0,0.0,0,0.0,0,0.190655842423439,0.4380142390727997
features[43],239,0.6009675859987405,1.7157507,snake,1.488275,butterfly,1.1864678,chimpanzee,1.1490486,rail,0.7654821,mushroom,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1661006659269333,0.5652355551719666
features[43],240,0.6559010408912569,2.5999074,"moat, water",2.077981,missile,1.9813735,bicycle,1.8306152,tractor,1.6908531,monument,1.4940046,pickup truck,1.395889,bulldozer,1.3562769,kangaroo,1.3182153,prairie,1.3094922,tank,0.1080488711595535,0.5456066131591797
features[43],241,0.5428469912966342,2.6342275,bike,2.5707154,table,2.3429515,honeybee,2.1494255,orchid,1.8362784,tiger,1.7405251,bulldozer,0.0,0,0.0,0,0.0,0,0.0,0,0.17975914478302,0.44828924536705017
features[43],242,0.697083544821361,6.3301625,household furniture,3.7575529,vehicles,3.4496481,trees,3.1320672,house,2.7135086,streetcar,2.095164,bulldozer,0.0,0,0.0,0,0.0,0,0.0,0,0.1309569031000137,0.6737733483314514
features[43],243,0.5104696830699942,1.8633105,bungalow,1.7843262,alpha,1.7614174,coonskin,1.3163842,clock,1.0333087,tank,0.97347957,crab,0.7247084,dolphin,0.0,0,0.0,0,0.0,0,0.1541095376014709,0.4199262261390686
features[43],244,0.5830138220801516,2.4004548,nephew,1.8333452,aquatic mammals,1.7327248,rocket,1.4507812,chalice,1.4120848,citrus,1.2638854,pinworm,1.0190421,cockroach,0.0,0,0.0,0,0.0,0,0.1015417575836181,0.5643199682235718
features[43],245,0.5387978485973989,2.802045,chair,1.8051174,cattle,1.7293597,beetle,1.2535721,tank,0.9745061,bowl,0.87575525,orange,0.0,0,0.0,0,0.0,0,0.0,0,0.1450520604848861,0.5109437704086304
features[43],246,0.5895312501591202,2.553672,wardrobe,2.1681006,bicycle,1.0932386,kangaroo,0.9396489,chalice,0.87440103,squirrel,0.7725162,roadway,0.68513817,tiger,0.6496681,snail,0.0,0,0.0,0,0.1253016889095306,0.5428640246391296
features[43],247,0.6540642178415843,0.9773838,reptiles,0.8169577,fish,0.81192863,hatchling,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0648277401924133,0.5889702439308167
